theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,20,FVQ,semantic,first,0.86,,0.79,0.92,,100,,3,0.8866,"{""correct"": 86, ""garbage"": 3, ""intermediate_intrusion"": 10, ""recency_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,30,CVQ,semantic,last,0.59,,0.49,0.68,,100,,13,0.6782,"{""correct"": 59, ""garbage"": 13, ""intermediate_intrusion"": 28}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,30,FVQ,semantic,first,0.87,,0.8,0.93,,100,,2,0.8878,"{""correct"": 87, ""garbage"": 2, ""intermediate_intrusion"": 11}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,50,CVQ,semantic,last,0.64,,0.55,0.73,,100,,19,0.7901,"{""correct"": 64, ""garbage"": 19, ""intermediate_intrusion"": 17}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,50,FVQ,semantic,first,0.84,,0.76,0.91,,100,,8,0.913,"{""correct"": 84, ""garbage"": 8, ""intermediate_intrusion"": 8}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,75,CVQ,semantic,last,0.66,,0.56,0.75,,100,,17,0.7952,"{""correct"": 66, ""garbage"": 17, ""intermediate_intrusion"": 17}",A,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,75,FVQ,semantic,first,0.71,,0.62,0.79,,100,,13,0.8161,"{""correct"": 71, ""garbage"": 13, ""intermediate_intrusion"": 16}",A,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,100,CVQ,semantic,last,0.47,,0.38,0.57,,100,,28,0.6528,"{""correct"": 47, ""garbage"": 28, ""intermediate_intrusion"": 25}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,100,FVQ,semantic,first,0.72,,0.63,0.8,,100,,13,0.8276,"{""correct"": 72, ""garbage"": 13, ""intermediate_intrusion"": 15}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,5,CVQ,semantic,last,0.73,,0.64,0.82,,100,,0,0.73,"{""correct"": 73, ""intermediate_intrusion"": 27}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,5,FVQ,semantic,first,0.86,,0.79,0.92,,100,,6,0.9149,"{""correct"": 86, ""garbage"": 6, ""intermediate_intrusion"": 6, ""recency_intrusion"": 2}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,7,CVQ,semantic,last,0.63,,0.53,0.73,,100,,0,0.63,"{""correct"": 63, ""intermediate_intrusion"": 37}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,7,FVQ,semantic,first,0.84,,0.77,0.91,,100,,2,0.8571,"{""correct"": 84, ""garbage"": 2, ""intermediate_intrusion"": 13, ""recency_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,10,CVQ,semantic,last,0.6,,0.5,0.7,,100,,1,0.6061,"{""correct"": 60, ""garbage"": 1, ""intermediate_intrusion"": 39}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,10,FVQ,semantic,first,0.79,,0.71,0.87,,100,,3,0.8144,"{""correct"": 79, ""garbage"": 3, ""intermediate_intrusion"": 15, ""recency_intrusion"": 3}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,15,CVQ,semantic,last,0.65,,0.56,0.74,,100,,6,0.6915,"{""correct"": 65, ""garbage"": 6, ""intermediate_intrusion"": 29}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,15,FVQ,semantic,first,0.73,,0.64,0.81,,100,,5,0.7684,"{""correct"": 73, ""garbage"": 5, ""intermediate_intrusion"": 22}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,20,CVQ,semantic,last,0.54,,0.44,0.64,,100,,4,0.5625,"{""correct"": 54, ""garbage"": 4, ""intermediate_intrusion"": 42}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,20,FVQ,semantic,first,0.78,,0.7,0.86,,100,,3,0.8041,"{""correct"": 78, ""garbage"": 3, ""intermediate_intrusion"": 19}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,30,CVQ,semantic,last,0.45,,0.35,0.5402,,100,,10,0.5,"{""correct"": 45, ""garbage"": 10, ""intermediate_intrusion"": 45}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,30,FVQ,semantic,first,0.8,,0.72,0.88,,100,,3,0.8247,"{""correct"": 80, ""garbage"": 3, ""intermediate_intrusion"": 17}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,50,CVQ,semantic,last,0.48,,0.39,0.57,,100,,23,0.6234,"{""correct"": 48, ""garbage"": 23, ""intermediate_intrusion"": 29}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,50,FVQ,semantic,first,0.78,,0.7,0.86,,100,,10,0.8667,"{""correct"": 78, ""garbage"": 10, ""intermediate_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,75,CVQ,semantic,last,0.4,,0.31,0.49,,100,,28,0.5556,"{""correct"": 40, ""garbage"": 28, ""intermediate_intrusion"": 32}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,75,FVQ,semantic,first,0.8,,0.72,0.87,,100,,9,0.8791,"{""correct"": 80, ""garbage"": 9, ""intermediate_intrusion"": 11}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,100,CVQ,semantic,last,0.43,,0.33,0.53,,100,,29,0.6056,"{""correct"": 43, ""garbage"": 29, ""intermediate_intrusion"": 28}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,15,100,FVQ,semantic,first,0.72,,0.6298,0.81,,100,,14,0.8372,"{""correct"": 72, ""garbage"": 14, ""intermediate_intrusion"": 14}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,5,CVQ,semantic,last,0.58,,0.48,0.68,,100,,0,0.58,"{""correct"": 58, ""intermediate_intrusion"": 41, ""primacy_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,5,FVQ,semantic,first,0.8,,0.72,0.87,,100,,3,0.8247,"{""correct"": 80, ""garbage"": 3, ""intermediate_intrusion"": 14, ""recency_intrusion"": 3}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,7,CVQ,semantic,last,0.52,,0.42,0.61,,100,,1,0.5253,"{""correct"": 52, ""garbage"": 1, ""intermediate_intrusion"": 47}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,7,FVQ,semantic,first,0.71,,0.62,0.8,,100,,8,0.7717,"{""correct"": 71, ""garbage"": 8, ""intermediate_intrusion"": 20, ""recency_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,10,CVQ,semantic,last,0.56,,0.47,0.66,,100,,1,0.5657,"{""correct"": 56, ""garbage"": 1, ""intermediate_intrusion"": 43}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,10,FVQ,semantic,first,0.8,,0.72,0.88,,100,,8,0.8696,"{""correct"": 80, ""garbage"": 8, ""intermediate_intrusion"": 12}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,15,CVQ,semantic,last,0.58,,0.48,0.67,,100,,7,0.6237,"{""correct"": 58, ""garbage"": 7, ""intermediate_intrusion"": 35}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,15,FVQ,semantic,first,0.75,,0.66,0.83,,100,,2,0.7653,"{""correct"": 75, ""garbage"": 2, ""intermediate_intrusion"": 21, ""recency_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,20,CVQ,semantic,last,0.57,,0.47,0.66,,100,,7,0.6129,"{""correct"": 57, ""garbage"": 7, ""intermediate_intrusion"": 36}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,20,FVQ,semantic,first,0.77,,0.69,0.85,,100,,8,0.837,"{""correct"": 77, ""garbage"": 8, ""intermediate_intrusion"": 15}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,30,CVQ,semantic,last,0.52,,0.43,0.62,,100,,15,0.6118,"{""correct"": 52, ""garbage"": 15, ""intermediate_intrusion"": 33}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,30,FVQ,semantic,first,0.76,,0.67,0.84,,100,,18,0.9268,"{""correct"": 76, ""garbage"": 18, ""intermediate_intrusion"": 6}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,50,CVQ,semantic,last,0.5,,0.4,0.6,,100,,22,0.641,"{""correct"": 50, ""garbage"": 22, ""intermediate_intrusion"": 28}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,50,FVQ,semantic,first,0.74,,0.65,0.82,,100,,15,0.8706,"{""correct"": 74, ""garbage"": 15, ""intermediate_intrusion"": 11}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,75,CVQ,semantic,last,0.45,,0.35,0.55,,100,,20,0.5625,"{""correct"": 45, ""garbage"": 20, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,75,FVQ,semantic,first,0.77,,0.68,0.85,,100,,11,0.8652,"{""correct"": 77, ""garbage"": 11, ""intermediate_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,100,CVQ,semantic,last,0.38,,0.29,0.47,,100,,33,0.5672,"{""correct"": 38, ""garbage"": 33, ""intermediate_intrusion"": 29}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,20,100,FVQ,semantic,first,0.68,,0.59,0.77,,100,,17,0.8193,"{""correct"": 68, ""garbage"": 17, ""intermediate_intrusion"": 15}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,5,CVQ,semantic,last,0.53,,0.43,0.63,,100,,1,0.5354,"{""correct"": 53, ""garbage"": 1, ""intermediate_intrusion"": 46}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,5,FVQ,semantic,first,0.69,,0.59,0.78,,100,,2,0.7041,"{""correct"": 69, ""garbage"": 2, ""intermediate_intrusion"": 27, ""recency_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,7,CVQ,semantic,last,0.58,,0.48,0.67,,100,,1,0.5859,"{""correct"": 58, ""garbage"": 1, ""intermediate_intrusion"": 41}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,7,FVQ,semantic,first,0.75,,0.66,0.83,,100,,1,0.7576,"{""correct"": 75, ""garbage"": 1, ""intermediate_intrusion"": 22, ""recency_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,10,CVQ,semantic,last,0.55,,0.4598,0.64,,100,,3,0.567,"{""correct"": 55, ""garbage"": 3, ""intermediate_intrusion"": 42}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,10,FVQ,semantic,first,0.73,,0.65,0.82,,100,,5,0.7684,"{""correct"": 73, ""garbage"": 5, ""intermediate_intrusion"": 22}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,15,CVQ,semantic,last,0.54,,0.44,0.63,,100,,3,0.5567,"{""correct"": 54, ""garbage"": 3, ""intermediate_intrusion"": 43}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,15,FVQ,semantic,first,0.76,,0.67,0.84,,100,,7,0.8172,"{""correct"": 76, ""garbage"": 7, ""intermediate_intrusion"": 15, ""recency_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,20,CVQ,semantic,last,0.55,,0.45,0.64,,100,,9,0.6044,"{""correct"": 55, ""garbage"": 9, ""intermediate_intrusion"": 36}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,20,FVQ,semantic,first,0.69,,0.6,0.78,,100,,11,0.7753,"{""correct"": 69, ""garbage"": 11, ""intermediate_intrusion"": 19, ""recency_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,30,CVQ,semantic,last,0.45,,0.36,0.55,,100,,18,0.5488,"{""correct"": 45, ""garbage"": 18, ""intermediate_intrusion"": 37}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,30,FVQ,semantic,first,0.72,,0.63,0.8,,100,,11,0.809,"{""correct"": 72, ""garbage"": 11, ""intermediate_intrusion"": 17}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,50,CVQ,semantic,last,0.39,,0.29,0.49,,100,,28,0.5417,"{""correct"": 39, ""garbage"": 28, ""intermediate_intrusion"": 33}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,50,FVQ,semantic,first,0.74,,0.65,0.83,,100,,14,0.8605,"{""correct"": 74, ""garbage"": 14, ""intermediate_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,75,CVQ,semantic,last,0.51,,0.41,0.6002,,100,,24,0.6711,"{""correct"": 51, ""garbage"": 24, ""intermediate_intrusion"": 25}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,25,75,FVQ,semantic,first,0.71,,0.61,0.8,,100,,17,0.8554,"{""correct"": 71, ""garbage"": 17, ""intermediate_intrusion"": 12}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,5,CVQ,semantic,last,0.54,,0.44,0.63,,100,,0,0.54,"{""correct"": 54, ""intermediate_intrusion"": 45, ""primacy_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,5,FVQ,semantic,first,0.75,,0.66,0.83,,100,,6,0.7979,"{""correct"": 75, ""garbage"": 6, ""intermediate_intrusion"": 18, ""recency_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,7,CVQ,semantic,last,0.54,,0.44,0.64,,100,,2,0.551,"{""correct"": 54, ""garbage"": 2, ""intermediate_intrusion"": 44}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,7,FVQ,semantic,first,0.74,,0.65,0.82,,100,,4,0.7708,"{""correct"": 74, ""garbage"": 4, ""intermediate_intrusion"": 22}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,10,CVQ,semantic,last,0.57,,0.47,0.67,,100,,5,0.6,"{""correct"": 57, ""garbage"": 5, ""intermediate_intrusion"": 38}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,10,FVQ,semantic,first,0.75,,0.66,0.83,,100,,4,0.7812,"{""correct"": 75, ""garbage"": 4, ""intermediate_intrusion"": 20, ""recency_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,15,CVQ,semantic,last,0.52,,0.42,0.62,,100,,8,0.5652,"{""correct"": 52, ""garbage"": 8, ""intermediate_intrusion"": 40}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,15,FVQ,semantic,first,0.72,,0.63,0.81,,100,,6,0.766,"{""correct"": 72, ""garbage"": 6, ""intermediate_intrusion"": 22}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,20,CVQ,semantic,last,0.57,,0.48,0.67,,100,,9,0.6264,"{""correct"": 57, ""garbage"": 9, ""intermediate_intrusion"": 34}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,20,FVQ,semantic,first,0.7,,0.61,0.79,,100,,13,0.8046,"{""correct"": 70, ""garbage"": 13, ""intermediate_intrusion"": 16, ""recency_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,30,CVQ,semantic,last,0.52,,0.42,0.61,,100,,16,0.619,"{""correct"": 52, ""garbage"": 16, ""intermediate_intrusion"": 32}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,30,FVQ,semantic,first,0.72,,0.63,0.81,,100,,13,0.8276,"{""correct"": 72, ""garbage"": 13, ""intermediate_intrusion"": 15}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,50,CVQ,semantic,last,0.46,,0.37,0.55,,100,,19,0.5679,"{""correct"": 46, ""garbage"": 19, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,50,FVQ,semantic,first,0.76,,0.67,0.84,,100,,9,0.8352,"{""correct"": 76, ""garbage"": 9, ""intermediate_intrusion"": 15}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,75,CVQ,semantic,last,0.44,,0.35,0.54,,100,,27,0.6027,"{""correct"": 44, ""garbage"": 27, ""intermediate_intrusion"": 29}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
01_fvq_cvq,Qwen3.5-9B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,30,75,FVQ,semantic,first,0.65,,0.55,0.74,,100,,8,0.7065,"{""correct"": 65, ""garbage"": 8, ""intermediate_intrusion"": 27}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-9B/stage1_sweep_20260509_100749.json,
