theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,7,CVQ,semantic,last,0.02,,0.0,0.05,,100,,6,0.0213,"{""correct"": 2, ""garbage"": 6, ""intermediate_intrusion"": 59, ""primacy_intrusion"": 33}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,7,FVQ,semantic,first,0.64,,0.54,0.73,,100,,13,0.7356,"{""correct"": 64, ""garbage"": 13, ""intermediate_intrusion"": 22, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,10,CVQ,semantic,last,0.03,,0.0,0.07,,100,,7,0.0323,"{""correct"": 3, ""garbage"": 7, ""intermediate_intrusion"": 65, ""primacy_intrusion"": 25}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,10,FVQ,semantic,first,0.55,,0.46,0.65,,100,,12,0.625,"{""correct"": 55, ""garbage"": 12, ""intermediate_intrusion"": 33}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,15,CVQ,semantic,last,0.01,,0.0,0.03,,100,,16,0.0119,"{""correct"": 1, ""garbage"": 16, ""intermediate_intrusion"": 76, ""primacy_intrusion"": 7}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,15,FVQ,semantic,first,0.43,,0.34,0.53,,100,,19,0.5309,"{""correct"": 43, ""garbage"": 19, ""intermediate_intrusion"": 38}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,20,CVQ,semantic,last,0.0,,0.0,0.0,,100,,18,0.0,"{""garbage"": 18, ""intermediate_intrusion"": 70, ""primacy_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,20,FVQ,semantic,first,0.34,,0.25,0.44,,100,,17,0.4096,"{""correct"": 34, ""garbage"": 17, ""intermediate_intrusion"": 48, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,30,CVQ,semantic,last,0.0,,0.0,0.0,,100,,34,0.0,"{""garbage"": 34, ""intermediate_intrusion"": 44, ""primacy_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,30,FVQ,semantic,first,0.47,,0.37,0.57,,100,,31,0.6812,"{""correct"": 47, ""garbage"": 31, ""intermediate_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,5,CVQ,semantic,last,0.01,,0.0,0.03,,100,,7,0.0108,"{""correct"": 1, ""garbage"": 7, ""intermediate_intrusion"": 42, ""primacy_intrusion"": 50}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,5,FVQ,semantic,first,0.75,,0.6698,0.83,,100,,13,0.8621,"{""correct"": 75, ""garbage"": 13, ""intermediate_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,7,CVQ,semantic,last,0.01,,0.0,0.03,,100,,17,0.012,"{""correct"": 1, ""garbage"": 17, ""intermediate_intrusion"": 50, ""primacy_intrusion"": 32}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,7,FVQ,semantic,first,0.65,,0.56,0.74,,100,,13,0.7471,"{""correct"": 65, ""garbage"": 13, ""intermediate_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,10,CVQ,semantic,last,0.02,,0.0,0.05,,100,,15,0.0235,"{""correct"": 2, ""garbage"": 15, ""intermediate_intrusion"": 61, ""primacy_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,10,FVQ,semantic,first,0.37,,0.28,0.47,,100,,16,0.4405,"{""correct"": 37, ""garbage"": 16, ""intermediate_intrusion"": 47}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,15,CVQ,semantic,last,0.01,,0.0,0.03,,100,,26,0.0135,"{""correct"": 1, ""garbage"": 26, ""intermediate_intrusion"": 53, ""primacy_intrusion"": 20}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,15,FVQ,semantic,first,0.42,,0.32,0.52,,100,,23,0.5455,"{""correct"": 42, ""garbage"": 23, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,5,CVQ,semantic,last,0.0,,0.0,0.0,,100,,8,0.0,"{""garbage"": 8, ""intermediate_intrusion"": 45, ""primacy_intrusion"": 47}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,5,FVQ,semantic,first,0.69,,0.6,0.78,,100,,9,0.7582,"{""correct"": 69, ""garbage"": 9, ""intermediate_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,7,CVQ,semantic,last,0.0,,0.0,0.0,,100,,9,0.0,"{""garbage"": 9, ""intermediate_intrusion"": 59, ""primacy_intrusion"": 32}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,7,FVQ,semantic,first,0.56,,0.47,0.66,,100,,14,0.6512,"{""correct"": 56, ""garbage"": 14, ""intermediate_intrusion"": 30}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,10,CVQ,semantic,last,0.02,,0.0,0.05,,100,,12,0.0227,"{""correct"": 2, ""garbage"": 12, ""intermediate_intrusion"": 64, ""primacy_intrusion"": 22}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,10,FVQ,semantic,first,0.53,,0.43,0.63,,100,,20,0.6625,"{""correct"": 53, ""garbage"": 20, ""intermediate_intrusion"": 27}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,15,CVQ,semantic,last,0.0,,0.0,0.0,,100,,32,0.0,"{""garbage"": 32, ""intermediate_intrusion"": 41, ""primacy_intrusion"": 27}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,15,FVQ,semantic,first,0.38,,0.2898,0.47,,100,,36,0.5938,"{""correct"": 38, ""garbage"": 36, ""intermediate_intrusion"": 26}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,5,CVQ,semantic,last,0.0,,0.0,0.0,,100,,13,0.0,"{""garbage"": 13, ""intermediate_intrusion"": 46, ""primacy_intrusion"": 41}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,5,FVQ,semantic,first,0.65,,0.55,0.74,,100,,12,0.7386,"{""correct"": 65, ""garbage"": 12, ""intermediate_intrusion"": 23}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,7,CVQ,semantic,last,0.05,,0.01,0.1,,100,,19,0.0617,"{""correct"": 5, ""garbage"": 19, ""intermediate_intrusion"": 51, ""primacy_intrusion"": 25}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,7,FVQ,semantic,first,0.53,,0.44,0.63,,100,,16,0.631,"{""correct"": 53, ""garbage"": 16, ""intermediate_intrusion"": 31}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,10,CVQ,semantic,last,0.01,,0.0,0.03,,100,,16,0.0119,"{""correct"": 1, ""garbage"": 16, ""intermediate_intrusion"": 55, ""primacy_intrusion"": 28}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,10,FVQ,semantic,first,0.52,,0.42,0.62,,100,,14,0.6047,"{""correct"": 52, ""garbage"": 14, ""intermediate_intrusion"": 34}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,15,CVQ,semantic,last,0.01,,0.0,0.03,,100,,28,0.0139,"{""correct"": 1, ""garbage"": 28, ""intermediate_intrusion"": 36, ""primacy_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,15,FVQ,semantic,first,0.54,,0.44,0.6302,,100,,35,0.8308,"{""correct"": 54, ""garbage"": 35, ""intermediate_intrusion"": 11}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-1b-it/stage1_sweep_20260409_015538.json,
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,2,10,FVQ-CVQ,semantic,,,0.71,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,5,30,CVQ,semantic,last,0.02,,,,0.03,,,,,,,,derived,paper/figures/tab2_openweight.tex,back-extracted from committed paper table; raw sweep v3/results_vllm/semantic_multi/ not local
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,5,30,FVQ,semantic,first,0.55,,,,0.1,,,,,,,,derived,paper/figures/tab2_openweight.tex,back-extracted from committed paper table; raw sweep v3/results_vllm/semantic_multi/ not local
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,5,30,FVQ-CVQ,semantic,,,0.53,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,10,50,FVQ-CVQ,semantic,,,0.47,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-1b-it,Gemma-3,False,base,semantic_multi,,20,50,FVQ-CVQ,semantic,,,0.53,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
