theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,7,CVQ,semantic,last,0.51,,0.41,0.6,,100,,3,0.5258,"{""correct"": 51, ""garbage"": 3, ""intermediate_intrusion"": 46}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,7,FVQ,semantic,first,0.63,,0.53,0.72,,100,,3,0.6495,"{""correct"": 63, ""garbage"": 3, ""intermediate_intrusion"": 29, ""recency_intrusion"": 5}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,10,CVQ,semantic,last,0.4,,0.3,0.5,,100,,5,0.4211,"{""correct"": 40, ""garbage"": 5, ""intermediate_intrusion"": 54, ""primacy_intrusion"": 1}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,10,FVQ,semantic,first,0.62,,0.52,0.72,,100,,2,0.6327,"{""correct"": 62, ""garbage"": 2, ""intermediate_intrusion"": 31, ""recency_intrusion"": 5}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,15,CVQ,semantic,last,0.52,,0.42,0.6102,,100,,4,0.5417,"{""correct"": 52, ""garbage"": 4, ""intermediate_intrusion"": 44}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,15,FVQ,semantic,first,0.49,,0.39,0.58,,100,,4,0.5104,"{""correct"": 49, ""garbage"": 4, ""intermediate_intrusion"": 46, ""recency_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,20,CVQ,semantic,last,0.52,,0.42,0.62,,100,,7,0.5591,"{""correct"": 52, ""garbage"": 7, ""intermediate_intrusion"": 41}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,20,FVQ,semantic,first,0.44,,0.34,0.54,,100,,3,0.4536,"{""correct"": 44, ""garbage"": 3, ""intermediate_intrusion"": 51, ""recency_intrusion"": 2}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,30,CVQ,semantic,last,0.46,,0.36,0.55,,100,,9,0.5055,"{""correct"": 46, ""garbage"": 9, ""intermediate_intrusion"": 45}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,30,FVQ,semantic,first,0.41,,0.32,0.51,,100,,5,0.4316,"{""correct"": 41, ""garbage"": 5, ""intermediate_intrusion"": 52, ""recency_intrusion"": 2}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,50,CVQ,semantic,last,0.5,,0.4,0.6,,100,,6,0.5319,"{""correct"": 50, ""garbage"": 6, ""intermediate_intrusion"": 44}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,50,FVQ,semantic,first,0.42,,0.32,0.52,,100,,4,0.4375,"{""correct"": 42, ""garbage"": 4, ""intermediate_intrusion"": 52, ""recency_intrusion"": 2}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,75,CVQ,semantic,last,0.58,,0.48,0.67,,100,,4,0.6042,"{""correct"": 58, ""garbage"": 4, ""intermediate_intrusion"": 38}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,75,FVQ,semantic,first,0.22,,0.14,0.3,,100,,14,0.2558,"{""correct"": 22, ""garbage"": 14, ""intermediate_intrusion"": 59, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,100,CVQ,semantic,last,0.56,,0.46,0.6502,,100,,10,0.6222,"{""correct"": 56, ""garbage"": 10, ""intermediate_intrusion"": 34}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,10,100,FVQ,semantic,first,0.22,,0.14,0.3,,100,,6,0.234,"{""correct"": 22, ""garbage"": 6, ""intermediate_intrusion"": 67, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,5,CVQ,semantic,last,0.57,,0.47,0.66,,100,,0,0.57,"{""correct"": 57, ""intermediate_intrusion"": 42, ""primacy_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,5,FVQ,semantic,first,0.65,,0.55,0.74,,100,,2,0.6633,"{""correct"": 65, ""garbage"": 2, ""intermediate_intrusion"": 30, ""recency_intrusion"": 3}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,7,CVQ,semantic,last,0.45,,0.36,0.55,,100,,1,0.4545,"{""correct"": 45, ""garbage"": 1, ""intermediate_intrusion"": 53, ""primacy_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,7,FVQ,semantic,first,0.58,,0.48,0.67,,100,,1,0.5859,"{""correct"": 58, ""garbage"": 1, ""intermediate_intrusion"": 37, ""recency_intrusion"": 4}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,10,CVQ,semantic,last,0.46,,0.36,0.56,,100,,3,0.4742,"{""correct"": 46, ""garbage"": 3, ""intermediate_intrusion"": 51}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,10,FVQ,semantic,first,0.58,,0.48,0.67,,100,,2,0.5918,"{""correct"": 58, ""garbage"": 2, ""intermediate_intrusion"": 36, ""recency_intrusion"": 4}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,15,CVQ,semantic,last,0.49,,0.39,0.59,,100,,4,0.5104,"{""correct"": 49, ""garbage"": 4, ""intermediate_intrusion"": 46, ""primacy_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,15,FVQ,semantic,first,0.44,,0.35,0.54,,100,,3,0.4536,"{""correct"": 44, ""garbage"": 3, ""intermediate_intrusion"": 49, ""recency_intrusion"": 4}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,20,CVQ,semantic,last,0.58,,0.48,0.67,,100,,4,0.6042,"{""correct"": 58, ""garbage"": 4, ""intermediate_intrusion"": 38}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,20,FVQ,semantic,first,0.32,,0.23,0.42,,100,,5,0.3368,"{""correct"": 32, ""garbage"": 5, ""intermediate_intrusion"": 60, ""recency_intrusion"": 3}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,30,CVQ,semantic,last,0.6,,0.5,0.69,,100,,8,0.6522,"{""correct"": 60, ""garbage"": 8, ""intermediate_intrusion"": 32}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,30,FVQ,semantic,first,0.35,,0.2598,0.44,,100,,4,0.3646,"{""correct"": 35, ""garbage"": 4, ""intermediate_intrusion"": 57, ""recency_intrusion"": 4}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,50,CVQ,semantic,last,0.59,,0.49,0.68,,100,,6,0.6277,"{""correct"": 59, ""garbage"": 6, ""intermediate_intrusion"": 35}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,50,FVQ,semantic,first,0.18,,0.11,0.26,,100,,9,0.1978,"{""correct"": 18, ""garbage"": 9, ""intermediate_intrusion"": 68, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,75,CVQ,semantic,last,0.56,,0.46,0.66,,100,,8,0.6087,"{""correct"": 56, ""garbage"": 8, ""intermediate_intrusion"": 36}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,75,FVQ,semantic,first,0.11,,0.05,0.18,,100,,9,0.1209,"{""correct"": 11, ""garbage"": 9, ""intermediate_intrusion"": 71, ""recency_intrusion"": 9}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,100,CVQ,semantic,last,0.5,,0.4,0.6,,100,,8,0.5435,"{""correct"": 50, ""garbage"": 8, ""intermediate_intrusion"": 42}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,15,100,FVQ,semantic,first,0.06,,0.02,0.11,,100,,22,0.0769,"{""correct"": 6, ""garbage"": 22, ""intermediate_intrusion"": 72}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,5,CVQ,semantic,last,0.4,,0.31,0.5,,100,,1,0.404,"{""correct"": 40, ""garbage"": 1, ""intermediate_intrusion"": 56, ""primacy_intrusion"": 3}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,5,FVQ,semantic,first,0.64,,0.54,0.73,,100,,0,0.64,"{""correct"": 64, ""intermediate_intrusion"": 32, ""recency_intrusion"": 4}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,7,CVQ,semantic,last,0.42,,0.33,0.52,,100,,0,0.42,"{""correct"": 42, ""intermediate_intrusion"": 56, ""primacy_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,7,FVQ,semantic,first,0.61,,0.52,0.71,,100,,2,0.6224,"{""correct"": 61, ""garbage"": 2, ""intermediate_intrusion"": 32, ""recency_intrusion"": 5}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,10,CVQ,semantic,last,0.45,,0.35,0.55,,100,,2,0.4592,"{""correct"": 45, ""garbage"": 2, ""intermediate_intrusion"": 51, ""primacy_intrusion"": 2}",A,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,10,FVQ,semantic,first,0.5,,0.4,0.6,,100,,4,0.5208,"{""correct"": 50, ""garbage"": 4, ""intermediate_intrusion"": 43, ""recency_intrusion"": 3}",A,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,15,CVQ,semantic,last,0.5,,0.4,0.6,,100,,6,0.5319,"{""correct"": 50, ""garbage"": 6, ""intermediate_intrusion"": 44}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,15,FVQ,semantic,first,0.34,,0.25,0.4202,,100,,3,0.3505,"{""correct"": 34, ""garbage"": 3, ""intermediate_intrusion"": 58, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,20,CVQ,semantic,last,0.53,,0.44,0.63,,100,,11,0.5955,"{""correct"": 53, ""garbage"": 11, ""intermediate_intrusion"": 36}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,20,FVQ,semantic,first,0.21,,0.13,0.29,,100,,11,0.236,"{""correct"": 21, ""garbage"": 11, ""intermediate_intrusion"": 64, ""recency_intrusion"": 4}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,30,CVQ,semantic,last,0.51,,0.41,0.6,,100,,4,0.5312,"{""correct"": 51, ""garbage"": 4, ""intermediate_intrusion"": 45}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,30,FVQ,semantic,first,0.21,,0.13,0.29,,100,,8,0.2283,"{""correct"": 21, ""garbage"": 8, ""intermediate_intrusion"": 68, ""recency_intrusion"": 3}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,50,CVQ,semantic,last,0.62,,0.53,0.71,,100,,8,0.6739,"{""correct"": 62, ""garbage"": 8, ""intermediate_intrusion"": 29, ""primacy_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,50,FVQ,semantic,first,0.08,,0.03,0.13,,100,,8,0.087,"{""correct"": 8, ""garbage"": 8, ""intermediate_intrusion"": 78, ""recency_intrusion"": 6}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,75,CVQ,semantic,last,0.56,,0.46,0.66,,100,,8,0.6087,"{""correct"": 56, ""garbage"": 8, ""intermediate_intrusion"": 36}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,75,FVQ,semantic,first,0.06,,0.02,0.11,,100,,16,0.0714,"{""correct"": 6, ""garbage"": 16, ""intermediate_intrusion"": 70, ""recency_intrusion"": 8}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,100,CVQ,semantic,last,0.55,,0.4598,0.65,,100,,15,0.6471,"{""correct"": 55, ""garbage"": 15, ""intermediate_intrusion"": 30}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,100,FVQ,semantic,first,0.03,,0.0,0.07,,100,,24,0.0395,"{""correct"": 3, ""garbage"": 24, ""intermediate_intrusion"": 68, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,5,CVQ,semantic,last,0.35,,0.25,0.44,,100,,2,0.3571,"{""correct"": 35, ""garbage"": 2, ""intermediate_intrusion"": 59, ""primacy_intrusion"": 4}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,5,FVQ,semantic,first,0.65,,0.55,0.74,,100,,2,0.6633,"{""correct"": 65, ""garbage"": 2, ""intermediate_intrusion"": 30, ""recency_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,7,CVQ,semantic,last,0.46,,0.37,0.55,,100,,3,0.4742,"{""correct"": 46, ""garbage"": 3, ""intermediate_intrusion"": 50, ""primacy_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,7,FVQ,semantic,first,0.53,,0.44,0.63,,100,,2,0.5408,"{""correct"": 53, ""garbage"": 2, ""intermediate_intrusion"": 41, ""recency_intrusion"": 4}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,10,CVQ,semantic,last,0.46,,0.37,0.55,,100,,6,0.4894,"{""correct"": 46, ""garbage"": 6, ""intermediate_intrusion"": 47, ""primacy_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,10,FVQ,semantic,first,0.29,,0.21,0.38,,100,,3,0.299,"{""correct"": 29, ""garbage"": 3, ""intermediate_intrusion"": 66, ""recency_intrusion"": 2}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,15,CVQ,semantic,last,0.58,,0.49,0.68,,100,,11,0.6517,"{""correct"": 58, ""garbage"": 11, ""intermediate_intrusion"": 30, ""primacy_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,15,FVQ,semantic,first,0.34,,0.25,0.43,,100,,1,0.3434,"{""correct"": 34, ""garbage"": 1, ""intermediate_intrusion"": 61, ""recency_intrusion"": 4}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,20,CVQ,semantic,last,0.61,,0.51,0.7,,100,,5,0.6421,"{""correct"": 61, ""garbage"": 5, ""intermediate_intrusion"": 34}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,20,FVQ,semantic,first,0.16,,0.09,0.23,,100,,5,0.1684,"{""correct"": 16, ""garbage"": 5, ""intermediate_intrusion"": 76, ""recency_intrusion"": 3}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,30,CVQ,semantic,last,0.59,,0.49,0.68,,100,,7,0.6344,"{""correct"": 59, ""garbage"": 7, ""intermediate_intrusion"": 34}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,30,FVQ,semantic,first,0.15,,0.08,0.22,,100,,5,0.1579,"{""correct"": 15, ""garbage"": 5, ""intermediate_intrusion"": 75, ""recency_intrusion"": 5}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,50,CVQ,semantic,last,0.43,,0.34,0.53,,100,,9,0.4725,"{""correct"": 43, ""garbage"": 9, ""intermediate_intrusion"": 47, ""primacy_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,50,FVQ,semantic,first,0.05,,0.01,0.1,,100,,18,0.061,"{""correct"": 5, ""garbage"": 18, ""intermediate_intrusion"": 71, ""recency_intrusion"": 6}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,75,CVQ,semantic,last,0.6,,0.5,0.6902,,100,,8,0.6522,"{""correct"": 60, ""garbage"": 8, ""intermediate_intrusion"": 32}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,75,FVQ,semantic,first,0.06,,0.02,0.11,,100,,11,0.0674,"{""correct"": 6, ""garbage"": 11, ""intermediate_intrusion"": 76, ""recency_intrusion"": 7}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,5,CVQ,semantic,last,0.42,,0.32,0.52,,100,,1,0.4242,"{""correct"": 42, ""garbage"": 1, ""intermediate_intrusion"": 54, ""primacy_intrusion"": 3}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,5,FVQ,semantic,first,0.57,,0.47,0.67,,100,,0,0.57,"{""correct"": 57, ""intermediate_intrusion"": 33, ""recency_intrusion"": 10}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
01_fvq_cvq,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,7,CVQ,semantic,last,0.39,,0.3,0.48,,100,,2,0.398,"{""correct"": 39, ""garbage"": 2, ""intermediate_intrusion"": 59}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,
