model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,7,0.194444,0.02729347451105273,0.01183118675769102,22.90851312262824,0.10692736631412932,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,8,0.222222,0.0419950640872542,0.0077555518232792576,23.115144760236713,0.11443733307528516,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,9,0.25,0.03989862802855399,0.005835793566038166,23.251638669957273,0.11541217142769328,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,10,0.277778,0.044104768728604415,0.013550023163876272,23.17562295995542,0.11746993115565764,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,11,0.305556,0.04618793620465462,0.01644853697128564,23.07659952763846,0.12086278404988333,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,12,0.333333,0.035692487328503573,0.010637862201504832,22.832431069713135,0.11470646618317382,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,13,0.361111,0.03567921874585357,0.01564578019818249,23.255221187272777,0.11431804783374445,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,14,0.388889,0.03148634662845315,0.010221684112132985,23.09704641350211,0.11225125660103367,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,15,0.416667,0.031486346628453156,0.013549672348664537,22.932025051084043,0.11155303277326922,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,16,0.444444,0.03360931985245336,0.007826956847216066,23.078735769445107,0.11296578592136557,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,17,0.472222,0.02938991056975294,0.00779097458709365,23.28288618209803,0.10826954685514034,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,18,0.5,0.03151288379375315,9.38230476855021e-05,22.935819865721943,0.10867539376445362,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,19,0.527778,0.03149961521110315,0.005070335000340778,22.70511901918637,0.10845965328540752,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,20,0.555556,0.035692487328503573,0.014786655192282278,22.81662818777698,0.1096194358763739,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,21,0.583333,0.02940317915240294,0.01066919462100924,22.116219515431364,0.11079264553823782,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,22,0.611111,0.042008332669904204,0.0058741320655514104,21.482060876257197,0.12482723844682114,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,23,0.638889,0.03149961521110315,0.008857134231471392,20.91861051402489,0.12350121017964584,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,24,0.666667,0.037802191969853786,0.013556037582420367,20.752328636255076,0.1273316639577042,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,25,0.694444,0.05255685587665526,0.019568141135687438,20.132818512326512,0.13904564019524224,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,26,0.722222,0.06092933152880609,0.018050618070514397,19.668457925324418,0.1470273950910941,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,27,0.75,0.048324178011304834,0.007873894901092636,19.9565321232386,0.13626298059698397,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,28,0.777778,0.16384045856221638,0.013295993765074846,12.670541092800468,0.2847259717379482,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,29,0.805556,0.28357614839582834,0.021923200135863342,9.037297985829154,0.4158069596269603,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,30,0.833333,0.3067298251200807,0.013060747878845393,8.022198338773451,0.442574186582247,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,31,0.861111,0.3508478624313351,0.013085540520594574,6.593769073587559,0.49348487638401445,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,32,0.888889,0.659700660775416,0.012648001066757642,2.4013082822492904,0.7711664321515747,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,33,0.916667,0.7142876097975215,0.0231171993076305,1.6659634317862164,0.8244953666782201,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,34,0.944444,0.7162911657776716,0.03457781437159375,1.6030438128599105,0.8263036928131268,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,35,0.972222,0.7163309715256218,0.02778354395820425,1.6260780723403128,0.8247367469165097,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,correct,expected,0.1,36,1.0,0.6869145237905686,0.02169782885573046,1.739537722580474,0.8063420659252998,3,False,476,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,0,0.0,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,1,0.027778,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,2,0.055556,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,3,0.083333,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,4,0.111111,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,5,0.138889,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,6,0.166667,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,7,0.194444,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,8,0.222222,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,9,0.25,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,10,0.277778,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,11,0.305556,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,12,0.333333,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,13,0.361111,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,14,0.388889,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,15,0.416667,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,16,0.444444,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,17,0.472222,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,18,0.5,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,19,0.527778,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,20,0.555556,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,21,0.583333,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,22,0.611111,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,23,0.638889,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,24,0.666667,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,25,0.694444,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,26,0.722222,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,27,0.75,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,28,0.777778,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,29,0.805556,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,30,0.833333,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,31,0.861111,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,32,0.888889,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,33,0.916667,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,34,0.944444,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,35,0.972222,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k3,3,correct,expected,0.1,36,1.0,,,,,,,412,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,0,0.0,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,1,0.027778,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,2,0.055556,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,3,0.083333,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,4,0.111111,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,5,0.138889,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,6,0.166667,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,7,0.194444,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,8,0.222222,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,9,0.25,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,10,0.277778,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,11,0.305556,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,12,0.333333,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,13,0.361111,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,14,0.388889,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,15,0.416667,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,16,0.444444,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,17,0.472222,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,18,0.5,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,19,0.527778,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,20,0.555556,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,21,0.583333,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,22,0.611111,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
